Date,Brent Crude Price,WTI Crude Price,Natural Gas Price
02-01-2018,66.65,60.37,6.24
03-01-2018,67.85,61.61,6.24
04-01-2018,68.73,61.98,4.65
05-01-2018,68.01,61.49,4.65
06-01-2018,68.48,61.73,2.89
07-01-2018,69.08,62.92,2.93
08-01-2018,69.79,63.6,3.16
09-01-2018,70.36,63.81,3.16
10-01-2018,69.64,64.22,4.06
11-01-2018,70.31,63.82,5.46
12-01-2018,69.4,63.92,3.92
13-01-2018,69.19,63.96,3.92
14-01-2018,69.48,63.38,3.2
15-01-2018,68.56,63.66,3.13
16-01-2018,69.32,64.45,3.35
17-01-2018,69.81,65.69,3.54
18-01-2018,69.91,65.62,3.54
19-01-2018,71.08,66.27,3.58
20-01-2018,70.08,65.71,3.6
21-01-2018,68.41,64.64,3.6
22-01-2018,67.78,64.82,3.34
23-01-2018,67.78,65.92,3.06
24-01-2018,68.6,65.5,2.91
25-01-2018,67.45,64.18,2.85
26-01-2018,67.69,63.48,2.75
27-01-2018,66.75,61.91,2.74
28-01-2018,65.74,61.3,2.74
29-01-2018,64.26,59.2,2.66
30-01-2018,63.04,59.41,2.6
31-01-2018,62.2,59.33,2.58
01-02-2018,61.94,60.7,2.53
02-02-2018,62.29,61.48,2.49
03-02-2018,62.86,61.89,2.49
04-02-2018,64.3,61.91,2.61
05-02-2018,64.95,61.73,2.65
06-02-2018,64.68,62.72,2.65
07-02-2018,64.81,63.52,2.58
08-02-2018,66.12,63.81,2.6
09-02-2018,67.04,62.94,2.59
10-02-2018,67.96,61.43,2.66
11-02-2018,67.59,60.98,2.67
12-02-2018,66.08,61.19,2.67
13-02-2018,64.23,62.49,2.7
14-02-2018,64.26,62.54,2.7
15-02-2018,65.78,61.09,2.8
16-02-2018,65.67,60.13,2.8
17-02-2018,65.09,62.02,2.71
18-02-2018,63.87,61.35,2.78
19-02-2018,65.19,60.69,2.76
20-02-2018,64.53,60.89,2.69
21-02-2018,64.2,61.16,2.7
22-02-2018,63.61,62.29,2.62
23-02-2018,63.67,62.01,2.62
24-02-2018,64.68,63.37,2.71
25-02-2018,64.82,65.1,2.74
26-02-2018,66,64.25,2.62
27-02-2018,68.15,65.8,2.58
28-02-2018,68.98,65.49,2.63
01-03-2018,69.03,65.21,2.6
02-03-2018,68.81,64.3,2.64
03-03-2018,68.63,64.87,2.81
04-03-2018,68.13,63.05,2.75
05-03-2018,69.02,63.41,2.75
06-03-2018,69.02,63.35,2.81
07-03-2018,66.04,63.53,2.81
08-03-2018,66.54,62.03,2.81
09-03-2018,66.51,63.4,2.78
10-03-2018,68.19,65.48,2.78
11-03-2018,70.67,66.81,2.74
12-03-2018,72.74,67.07,2.76
13-03-2018,71.44,67.35,2.82
14-03-2018,73.18,66.23,2.88
15-03-2018,72.05,66.5,2.84
16-03-2018,71.71,68.44,2.85
17-03-2018,73.73,68.3,2.8
18-03-2018,74.85,68.26,2.78
19-03-2018,74.62,67.61,2.78
20-03-2018,74.54,67.66,2.79
21-03-2018,75.86,68,2.81
22-03-2018,73.79,68.18,2.81
23-03-2018,75.39,68.11,2.82
24-03-2018,75.33,68.56,2.75
25-03-2018,75.92,67.28,2.75
26-03-2018,74.85,67.91,2.77
27-03-2018,73.14,68.45,2.75
28-03-2018,73.45,69.71,2.75
29-03-2018,74.75,70.74,2.74
30-03-2018,74.16,68.83,2.77
31-03-2018,77.6,71.16,2.75
01-04-2018,77.59,71.36,2.78
02-04-2018,77.37,70.69,2.75
03-04-2018,78.17,71.01,2.84
04-04-2018,78.94,71.34,2.83
05-04-2018,78.19,71.43,2.85
06-04-2018,80.09,71.47,2.75
07-04-2018,78.38,71.23,2.75
08-04-2018,78.34,72.26,2.77
09-04-2018,80.42,72.09,2.76
10-04-2018,78.69,71.85,2.89
11-04-2018,78.9,70.77,2.88
12-04-2018,76.6,67.92,2.88
13-04-2018,74.51,67.92,2.84
14-04-2018,75.89,66.8,2.83
15-04-2018,76.45,68.24,2.94
16-04-2018,74.54,66.98,2.91
17-04-2018,73.41,65.81,2.89
18-04-2018,72.91,64.76,2.89
19-04-2018,73.23,65.51,2.89
20-04-2018,75.23,64.75,3.02
21-04-2018,75.11,65.96,2.91
22-04-2018,74.58,65.77,3
23-04-2018,74.86,66.1,2.98
24-04-2018,75.07,66.38,2.98
25-04-2018,74.77,66.63,2.99
26-04-2018,72.02,66.91,3.02
27-04-2018,74.87,65.01,2.99
28-04-2018,74.92,65.91,2.95
29-04-2018,74.25,65.09,2.96
30-04-2018,72.87,65.92,3.08
01-05-2018,73.67,65.68,2.95
02-05-2018,72.82,69.02,2.96
03-05-2018,73.58,69.91,2.98
04-05-2018,76.09,75.23,3.01
05-05-2018,76.26,77.41,2.99
06-05-2018,77.44,73.45,2.96
07-05-2018,76.71,74.13,2.9
08-05-2018,75.87,73.89,2.9
09-05-2018,76.99,74.19,2.91
10-05-2018,77.09,74.19,2.91
11-05-2018,74.98,73.05,2.9
12-05-2018,77.08,73.78,2.9
13-05-2018,77.8,73.93,2.89
14-05-2018,75.35,74.11,2.89
15-05-2018,72.11,70.47,2.86
16-05-2018,74.11,70.28,2.76
17-05-2018,71.03,71.03,2.81
18-05-2018,70.87,68.22,2.8
19-05-2018,70.52,68.03,2.75
20-05-2018,71.94,68.78,2.79
21-05-2018,71.99,69.42,2.79
22-05-2018,73.45,70.31,2.73
23-05-2018,73.53,67.9,2.82
24-05-2018,73.67,70.77,2.82
25-05-2018,74.51,71.13,2.78
26-05-2018,74.84,71.59,2.75
27-05-2018,74.99,68.66,2.82
28-05-2018,74.16,71.19,2.8
29-05-2018,72.28,69.88,2.77
30-05-2018,72.95,68.8,2.86
31-05-2018,72.48,68.95,2.85
01-06-2018,72.51,68.49,2.95
02-06-2018,72.31,69.01,2.99
03-06-2018,70.71,69.17,3.02
04-06-2018,70.55,66.92,2.96
05-06-2018,71,66.81,2.92
06-06-2018,70.62,67.61,3.02
07-06-2018,70.77,67.25,3.02
08-06-2018,68.38,67.04,3.02
09-06-2018,69.21,65.07,3.01
10-06-2018,70.14,65.44,3.04
11-06-2018,71.11,65.93,3.01
12-06-2018,71.65,66.5,3.02
13-06-2018,72.96,67.32,3.01
14-06-2018,73.73,67.85,2.99
15-06-2018,74.41,69.13,2.98
16-06-2018,74.41,69.71,2.98
17-06-2018,75.91,69.97,2.96
18-06-2018,76.07,68.54,2.96
19-06-2018,77.05,69.68,2.98
20-06-2018,76.94,70.25,2.96
21-06-2018,77.81,69.84,3
22-06-2018,77.51,69.84,2.93
23-06-2018,76.68,69.82,2.88
24-06-2018,75.67,68.69,2.9
25-06-2018,75.55,67.81,2.94
26-06-2018,76.77,67.73,2.98
27-06-2018,78.22,67.55,2.94
28-06-2018,80.02,69.29,2.91
29-06-2018,77.66,70.37,2.95
30-06-2018,77.87,68.6,3
01-07-2018,78.22,68.98,3.11
02-07-2018,79.25,68.86,3.07
03-07-2018,79.43,69.87,3.02
04-07-2018,79.03,71.08,3.04
05-07-2018,78.9,70.77,3.12
06-07-2018,80.89,70.8,3.1
07-07-2018,82.21,73.23,3.05
08-07-2018,81.87,73.4,3.01
09-07-2018,81.54,72.22,3.13
10-07-2018,82.72,72.18,3.14
11-07-2018,84.94,73.16,3.26
12-07-2018,85.63,75.37,3.39
13-07-2018,85.45,75.16,3.25
14-07-2018,86.07,76.4,3.28
15-07-2018,85.12,74.44,3.4
16-07-2018,84.22,74.26,3.45
17-07-2018,85.16,74.27,3.16
18-07-2018,83.82,74.95,3.19
19-07-2018,81.35,73.18,3.26
20-07-2018,80.71,70.97,3.27
21-07-2018,80.91,71.41,3.3
22-07-2018,80.53,71.84,3.28
23-07-2018,79.91,71.93,3.2
24-07-2018,80.3,69.63,3.2
25-07-2018,80.38,68.63,3.28
26-07-2018,80.45,69.16,3.42
27-07-2018,78.67,69.25,3.42
28-07-2018,77.34,66.49,3.27
29-07-2018,77.3,66.56,3.2
30-07-2018,77.4,67.25,3.27
31-07-2018,77.56,67.58,3.31
01-08-2018,75.68,67,3.36
02-08-2018,74.84,66.18,3.26
03-08-2018,71.25,65.31,3.53
04-08-2018,71.11,63.67,3.53
05-08-2018,72.68,63.12,3.54
06-08-2018,70.64,63.12,3.54
07-08-2018,70.1,62.16,3.74
08-08-2018,69.29,61.69,3.96
09-08-2018,69.01,60.71,4.1
10-08-2018,69.81,60.19,4.1
11-08-2018,65.45,59.85,4.69
12-08-2018,64.88,55.63,4.3
13-08-2018,65.61,56.16,4.65
14-08-2018,65.29,56.45,4.65
15-08-2018,64.14,56.49,4.7
16-08-2018,61.5,57.16,4.28
17-08-2018,61.65,53.39,4.28
18-08-2018,61.11,54.41,4.5
19-08-2018,57.69,54.41,4.5
20-08-2018,59.7,51.46,4.61
21-08-2018,59.58,51.46,4.4
22-08-2018,57.97,51.31,4.4
23-08-2018,58.29,50.06,4.69
24-08-2018,57.71,51.46,4.44
25-08-2018,60.17,50.78,4.51
26-08-2018,61.22,52.98,4.54
27-08-2018,61.4,53.21,4.53
28-08-2018,57.83,52.64,4.53
29-08-2018,61.71,51.54,4.31
30-08-2018,60.29,52.76,3.99
31-08-2018,59.73,51.07,3.8
01-09-2018,59.94,51.65,3.8
02-09-2018,59.03,51.04,3.64
03-09-2018,58.56,52.69,3.7
04-09-2018,57.59,51.26,3.7
05-09-2018,55.26,49.8,3.42
06-09-2018,55.6,46.12,3.1
07-09-2018,52.84,47.96,3.25
02-01-2019,51.93,45.64,3.25
03-01-2019,51.49,45.38,2.72
04-01-2019,50.57,45.38,2.8
07-01-2019,54.06,46.04,2.74
08-01-2019,53.23,46.04,2.89
09-01-2019,55.64,44.48,2.92
10-01-2019,57.1,45.15,2.95
11-01-2019,56.91,45.15,2.95
14-01-2019,59.46,46.31,3.36
15-01-2019,60.47,46.31,3.54
16-01-2019,59.24,46.92,3.58
17-01-2019,58.8,47.76,3.58
18-01-2019,58.65,48.27,3.43
22-01-2019,59.81,49.58,3.43
23-01-2019,59.85,52.19,3.13
24-01-2019,62.04,52.42,3.13
25-01-2019,62.18,51.44,3.07
28-01-2019,60.9,50.31,3.05
29-01-2019,61.05,51.8,2.94
30-01-2019,61.09,52.08,3
31-01-2019,61.49,51.83,2.82
01-02-2019,59.71,53.6,2.7
04-02-2019,60.98,53.6,2.57
05-02-2019,61.89,52.59,2.54
06-02-2019,62.46,52.44,2.58
07-02-2019,61.86,52.94,2.62
08-02-2019,62.26,53.53,2.66
11-02-2019,61.67,51.79,2.76
12-02-2019,62.22,53.07,2.71
13-02-2019,61.01,54.18,2.61
14-02-2019,61.37,53.84,2.61
15-02-2019,61.3,55.29,2.59
19-02-2019,62.58,54.57,2.69
20-02-2019,63.27,53.69,2.69
21-02-2019,64,53.94,2.73
22-02-2019,65.65,52.68,2.74
25-02-2019,66.41,52.75,2.84
26-02-2019,65.86,52.43,2.74
27-02-2019,66.82,53.14,2.89
28-02-2019,66.91,53.84,2.89
01-03-2019,66.91,54.4,3.19
04-03-2019,64.02,55.58,4.25
05-03-2019,64.51,56.12,3.18
06-03-2019,65.55,56.12,3.18
07-03-2019,65.03,56.9,2.9
08-03-2019,63.71,56.95,2.9
11-03-2019,64.44,57.01,2.86
12-03-2019,64.24,55.32,2.83
13-03-2019,64.51,55.4,2.87
14-03-2019,64.82,56.92,2.95
15-03-2019,65.66,57.21,2.95
18-03-2019,65.06,55.76,2.9
19-03-2019,65.33,56.6,2.92
20-03-2019,65.89,56.55,2.86
21-03-2019,66.18,56.22,2.86
22-03-2019,66.11,56.6,2.75
25-03-2019,66.65,55.77,2.72
26-03-2019,67.13,56.79,2.74
27-03-2019,68.35,56.89,2.69
28-03-2019,68.3,58.27,2.69
29-03-2019,66.29,58.59,2.73
01-04-2019,67.37,58.51,2.73
02-04-2019,67.51,59.09,2.76
03-04-2019,67.35,59.12,2.74
04-04-2019,66.08,60.12,2.66
05-04-2019,67.93,59.98,2.62
08-04-2019,69.08,58.87,2.72
09-04-2019,69.68,58.71,2.71
10-04-2019,69.21,59.87,2.72
11-04-2019,69.8,59.39,2.72
12-04-2019,69.93,59.29,2.75
15-04-2019,71.12,60.19,2.75
16-04-2019,71.02,61.59,2.66
17-04-2019,71.63,62.53,2.55
18-04-2019,71.3,62.46,2.54
22-04-2019,71.57,62.12,2.61
23-04-2019,70.9,63.1,2.53
24-04-2019,70.74,64.37,2.53
25-04-2019,71.14,64.05,2.54
26-04-2019,70.71,64.62,2.58
29-04-2019,70.71,63.61,2.58
30-04-2019,74.39,63.86,2.59
01-05-2019,73.59,63.43,2.59
02-05-2019,74.94,64.01,2.63
03-05-2019,71.03,63.74,2.59
06-05-2019,71.22,64.02,2.54
07-05-2019,72.19,65.66,2.54
08-05-2019,72.01,65.66,2.64
09-05-2019,70.56,66.24,2.62
10-05-2019,71.95,65.96,2.64
13-05-2019,71.95,65.23,2.71
14-05-2019,70.98,63.29,2.7
15-05-2019,71.09,63.39,2.69
16-05-2019,70.61,63.83,2.62
17-05-2019,71.63,63.55,2.61
20-05-2019,72.35,61.75,2.7
21-05-2019,72.53,61.98,2.73
22-05-2019,73.09,62.3,2.73
23-05-2019,74.7,61.41,2.56
24-05-2019,73.94,62.13,2.6
28-05-2019,73.21,61.58,2.65
29-05-2019,72.94,61.65,2.69
30-05-2019,71.94,60.97,2.69
31-05-2019,68.37,61.82,2.59
03-06-2019,67.98,62.03,2.5
04-06-2019,70.19,62.93,2.45
05-06-2019,70.64,62.77,2.45
06-06-2019,69.55,63.12,2.4
07-06-2019,66.78,63.02,2.43
10-06-2019,63.16,61.42,2.42
11-06-2019,63.56,57.65,2.41
12-06-2019,62.14,58.4,2.43
13-06-2019,62.77,58.91,2.43
14-06-2019,64.1,58.91,2.37
17-06-2019,64.31,58.84,2.46
18-06-2019,63.56,56.47,2.44
19-06-2019,61.66,53.49,2.43
20-06-2019,63.28,53.25,2.38
21-06-2019,63.13,53.5,2.27
24-06-2019,62.56,51.57,2.31
25-06-2019,63.35,52.59,2.31
26-06-2019,62.85,53.95,2.34
27-06-2019,65.44,53.33,2.32
28-06-2019,65.99,53.3,2.42
01-07-2019,65.16,51.13,2.33
02-07-2019,66.24,52.38,2.3
03-07-2019,66.85,52.47,2.29
08-07-2019,66.78,51.94,2.39
09-07-2019,67.52,53.86,2.41
10-07-2019,65.1,53.74,2.49
11-07-2019,62.72,56.88,2.54
12-07-2019,63.53,57.35,2.54
15-07-2019,63.62,57.73,2.53
16-07-2019,64.23,57.63,2.53
17-07-2019,64.89,59.17,2.44
18-07-2019,64.3,59.18,2.38
19-07-2019,66.41,58.2,2.3
22-07-2019,67.64,58.91,2.33
23-07-2019,66.65,56,2.34
24-07-2019,66.86,57.06,2.33
25-07-2019,65.87,57.06,2.26
26-07-2019,63.67,57.35,2.23
29-07-2019,60.7,57.35,2.23
30-07-2019,61.04,57.57,2.22
31-07-2019,61.96,60.28,2.28
01-08-2019,62.28,59.93,2.36
02-08-2019,63.83,59.99,2.12
05-08-2019,63.47,59.3,2.02
06-08-2019,62.46,57.44,2.15
07-08-2019,62.29,56.5,2.18
08-08-2019,62.55,55.08,2.13
09-08-2019,64.07,55.42,2.09
12-08-2019,62.9,55.87,2.21
13-08-2019,61.12,56.58,2.24
14-08-2019,59.32,55.9,2.22
15-08-2019,58.63,55.88,2.19
16-08-2019,55.03,56.04,2.2
19-08-2019,56.29,56.85,2.26
20-08-2019,57.37,58.04,2.35
21-08-2019,57.13,58.53,2.31
22-08-2019,59.9,53.64,2.28
23-08-2019,57.86,55.67,2.15
26-08-2019,57.37,54.63,2.23
27-08-2019,59,53.6,2.24
28-08-2019,59.79,51.14,2.24
29-08-2019,59.03,52.6,2.36
30-08-2019,60.6,54.41,2.33
03-09-2019,59.81,54.98,2.39
04-09-2019,58.64,57.05,2.48
05-09-2019,58.64,55.16,2.49
06-09-2019,58.44,54.51,2.49
09-09-2019,60.42,54.83,2.65
10-09-2019,60.59,56.24,2.67
11-09-2019,61.04,56.18,2.63
12-09-2019,58.55,55.65,2.62
13-09-2019,57.93,55.33,2.61
16-09-2019,60.68,54.08,2.75
17-09-2019,62.7,53.54,2.7
18-09-2019,61.28,54.99,2.72
19-09-2019,63.99,55.76,2.65
20-09-2019,64.67,56.67,2.34
23-09-2019,63.02,55.07,2.55
24-09-2019,60.76,53.91,2.55
25-09-2019,61.25,53.91,2.54
26-09-2019,68.42,56.22,2.57
27-09-2019,65.59,56.33,2.41
30-09-2019,64.29,56.45,2.37
01-10-2019,64.25,57.88,2.36
02-10-2019,65.23,57.37,2.36
03-10-2019,64.66,55.66,2.31
04-10-2019,64.13,55.13,2.25
07-10-2019,62.41,54.76,2.36
08-10-2019,62.08,63.1,2.29
09-10-2019,62.48,59.26,2.26
10-10-2019,60.99,58.19,2.26
11-10-2019,60.06,58.19,2.13
14-10-2019,57.92,57.92,2.13
15-10-2019,58.01,58.69,2.29
16-10-2019,59.13,57.22,2.44
17-10-2019,59.46,56.38,2.29
18-10-2019,58.14,56.24,2.08
21-10-2019,59.7,55.95,2.13
22-10-2019,59.08,54.09,2.21
23-10-2019,60.59,53.6,2.34
24-10-2019,58.81,52.67,2.33
25-10-2019,59.19,52.41,2.26
28-10-2019,59.3,52.84,2.49
29-10-2019,59.35,52.76,2.61
30-10-2019,59.96,52.64,2.71
31-10-2019,58.95,52.63,2.73
01-11-2019,60.5,53.57,2.54
04-11-2019,60.52,54.76,2.77
05-11-2019,61.71,53.57,2.77
06-11-2019,62.06,52.81,2.82
07-11-2019,60.39,53.42,2.84
08-11-2019,61.05,53.89,2.87
12-11-2019,60.22,53.75,2.72
13-11-2019,59.3,53.28,2.66
14-11-2019,60.17,54.21,2.68
15-11-2019,62.52,55.9,2.7
18-11-2019,62.72,56.11,2.64
19-11-2019,62.11,56.52,2.53
20-11-2019,62.6,55.6,2.56
21-11-2019,62,55.34,2.53
22-11-2019,62.58,54.85,2.62
25-11-2019,62.19,54.02,2.51
26-11-2019,62.27,56.04,2.51
27-11-2019,62.46,56.33,2.46
29-11-2019,63.32,57.04,2.46
02-12-2019,62.82,56.15,2.29
03-12-2019,62.37,56.91,2.42
04-12-2019,63.8,57.02,2.43
05-12-2019,64.99,57.02,2.42
06-12-2019,64.83,56.67,2.31
09-12-2019,64.67,56.88,2.17
10-12-2019,64.82,56.57,2.18
11-12-2019,65.03,57.54,2.28
12-12-2019,64.68,56.82,2.28
13-12-2019,64.5,54.93,2.28
16-12-2019,63.2,56.71,2.34
17-12-2019,62.95,58.36,2.3
18-12-2019,65.25,57.68,2.26
19-12-2019,65.67,57.79,2.21
20-12-2019,66.5,58.25,2.27
23-12-2019,66.44,58.12,2.17
24-12-2019,66.57,58.12,2.11
26-12-2019,65.37,58.12,2.09
27-12-2019,66.67,55.97,1.75
30-12-2019,67.44,56.15,2.06
31-12-2019,68.04,58.46,2.09
02-01-2020,68.99,58.42,2.05
03-01-2020,69.12,59.2,2.06
06-01-2020,69.7,58.99,2.1
07-01-2020,68.66,59.22,2.17
08-01-2020,67.49,58.74,2.09
09-01-2020,69.26,59.18,2.05
10-01-2020,69.26,60.11,2.05
13-01-2020,69.26,60.21,2.03
14-01-2020,68.91,60.88,2.15
15-01-2020,68.3,60.93,2.01
16-01-2020,67.77,61.3,2.06
17-01-2020,67.77,60.43,2.07
21-01-2020,67.05,60.51,1.98
22-01-2020,69.08,61.17,1.89
23-01-2020,70.25,61.17,1.95
24-01-2020,68.74,61.72,1.91
27-01-2020,67.31,61.76,2.03
28-01-2020,66.58,61.66,1.96
29-01-2020,66.77,61.66,1.93
30-01-2020,64.14,61.17,1.94
31-01-2020,64.45,61.17,1.91
03-02-2020,63.29,63,1.9
04-02-2020,64.63,63.27,1.89
05-02-2020,64.05,62.7,1.89
06-02-2020,64.63,59.65,1.86
07-02-2020,63.66,59.56,1.93
10-02-2020,62.11,59.02,1.85
11-02-2020,61.26,58.17,1.85
12-02-2020,59.34,58.34,1.91
13-02-2020,58.54,57.86,1.95
14-02-2020,59.37,58.52,1.93
18-02-2020,59.46,58.55,2.04
19-02-2020,57.72,58.55,2.01
20-02-2020,57.77,58.25,1.98
21-02-2020,54,56.76,1.96
24-02-2020,53.9,55.51,1.94
25-02-2020,55.36,54.09,1.93
26-02-2020,55.18,53.09,1.96
27-02-2020,54.53,53.33,1.78
28-02-2020,53.39,53.29,1.79
01-03-2020,54,52.19,1.79
02-03-2020,55.54,51.58,1.75
03-03-2020,56.34,50.06,1.78
04-03-2020,57.37,49.59,1.83
05-03-2020,57.83,50.87,1.89
06-03-2020,57.35,50.94,1.76
08-03-2020,59.72,50.34,1.76
09-03-2020,59.72,49.59,1.74
10-03-2020,58.6,50,1.91
11-03-2020,56.04,51.13,1.96
12-03-2020,56.71,51.41,1.82
13-03-2020,54.96,52.03,1.94
15-03-2020,52.19,52.03,1.94
16-03-2020,51.31,52.1,1.89
17-03-2020,52.52,53.31,1.89
18-03-2020,52.24,53.77,1.73
19-03-2020,51.86,53.36,1.68
20-03-2020,51.29,51.36,1.76
22-03-2020,45.6,49.78,1.76
23-03-2020,35.33,48.67,1.7
24-03-2020,36.66,47.17,1.73
25-03-2020,34.45,44.83,1.8
26-03-2020,31.05,46.78,1.73
27-03-2020,33,47.27,1.7
29-03-2020,28.04,46.78,1.7
30-03-2020,28.04,45.9,1.65
31-03-2020,26.93,41.14,1.71
01-04-2020,23.3,31.05,1.69
02-04-2020,25.4,34.47,1.55
03-04-2020,25.06,33.13,1.5
06-04-2020,23.75,31.56,1.64
07-04-2020,25.62,31.72,1.83
08-04-2020,23.55,28.96,1.86
09-04-2020,22.39,26.96,1.74
13-04-2020,19.07,20.48,1.86
14-04-2020,19.19,25.09,1.76
15-04-2020,14.97,19.48,1.68
16-04-2020,20.24,23.33,1.59
17-04-2020,24.33,21.03,1.71
20-04-2020,22.58,20.75,1.78
21-04-2020,22.1,16.6,1.92
22-04-2020,25.22,15.48,1.9
23-04-2020,20.23,14.1,1.86
24-04-2020,21.74,20.51,1.81
27-04-2020,19.8,20.28,1.68
28-04-2020,18.69,25.18,1.8
29-04-2020,19.75,28.36,1.73
30-04-2020,17.36,26.21,1.63
01-05-2020,9.12,23.54,1.69
04-05-2020,13.77,24.97,1.78
05-05-2020,67.77,22.9,1.93
06-05-2020,67.05,22.9,1.9
07-05-2020,69.08,22.36,1.84
08-05-2020,70.25,20.15,1.74
11-05-2020,68.74,19.96,1.7
12-05-2020,67.31,19.82,1.61
13-05-2020,66.58,18.31,1.56
14-05-2020,66.77,-36.98,1.6
15-05-2020,64.14,8.91,1.66
18-05-2020,64.45,13.64,1.77
19-05-2020,63.29,15.06,1.85
20-05-2020,64.63,15.99,1.83
21-05-2020,64.05,12.17,1.75
22-05-2020,64.63,12.4,1.7
26-05-2020,63.66,15.04,1.79
27-05-2020,62.11,19.23,1.78
28-05-2020,61.26,19.72,1.79
29-05-2020,59.34,20.47,1.7
01-06-2020,58.54,24.56,1.59
02-06-2020,59.37,23.88,1.58
03-06-2020,67.77,23.68,1.84
04-06-2020,67.05,24.73,1.68
05-06-2020,69.08,24.02,1.8
08-06-2020,70.25,25.76,1.68
09-06-2020,68.74,25.37,1.68
10-06-2020,67.31,27.4,1.72
11-06-2020,66.58,29.44,1.77
12-06-2020,66.77,31.83,1.67
15-06-2020,64.14,32.3,1.64
16-06-2020,64.45,33.56,1.43
17-06-2020,63.29,34.3,1.55
18-06-2020,64.63,33.49,1.51
19-06-2020,64.05,33.49,1.49
22-06-2020,64.63,34.7,1.64
23-06-2020,63.66,32.8,1.61
24-06-2020,62.11,33.67,1.64
25-06-2020,61.26,35.57,1.53
26-06-2020,59.34,35.49,1.42
29-06-2020,58.54,36.88,1.67
30-06-2020,59.37,37.33,1.76
01-07-2020,63.29,37.42,1.69
06-07-2020,64.63,39.49,1.71
07-07-2020,64.05,38.17,1.76
08-07-2020,64.63,38.98,1.78
09-07-2020,63.66,39.54,1.88
10-07-2020,62.11,36.43,1.79
13-07-2020,61.26,36.24,1.75
14-07-2020,59.34,37.07,1.74
15-07-2020,58.54,38.26,1.76
16-07-2020,59.37,37.91,1.79
17-07-2020,67.77,38.79,1.79
20-07-2020,67.05,39.72,1.71
21-07-2020,69.08,40.6,1.66
22-07-2020,70.25,40.4,1.69
23-07-2020,68.74,37.91,1.75
24-07-2020,67.31,38.66,1.77
27-07-2020,66.58,38.53,1.85
28-07-2020,66.77,39.67,1.83
29-07-2020,64.14,39.27,1.77
30-07-2020,64.45,39.88,1.81
31-07-2020,63.29,40.57,1.83
03-08-2020,64.63,40.57,1.95
04-08-2020,63.29,40.51,2.07
05-08-2020,64.63,40.59,2.23
06-08-2020,64.05,40.91,2.26
07-08-2020,64.63,39.64,2.15
10-08-2020,63.66,40.56,2.18
11-08-2020,62.11,40.06,2.19
12-08-2020,61.26,40.3,2.05
13-08-2020,59.34,41.2,2.19
14-08-2020,58.54,40.74,2.23
17-08-2020,59.37,40.55,2.32
18-08-2020,67.77,40.83,2.45
19-08-2020,67.05,41.76,2.43
20-08-2020,69.08,41.88,2.35
21-08-2020,70.25,40.99,2.39
24-08-2020,68.74,41.23,2.57
25-08-2020,67.31,41.46,2.54
26-08-2020,66.58,40.89,2.52
27-08-2020,66.77,41.13,2.52
28-08-2020,64.14,39.85,2.46
31-08-2020,64.45,40.1,2.3
01-09-2020,63.29,40.83,2.22
01-10-2020,64.63,41.67,2.22
01-11-2020,63.29,42.25,2.22
01-12-2020,64.63,41.93,2.22
